clone_id,fragment_index,file_path,file_id,service,start_line,end_line,line_count,file_type,modified_commits,modified_count
82,0,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,17,lifeline-frontend,91,97,7,logic,[],0
82,1,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,62,lifeline-frontend,44,50,7,logic,"[""dafa255c3e3aeb9d9d5b507008b89394d771aac5""]",1
83,0,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,11,lifeline-frontend,79,86,8,logic,[],0
83,1,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,68,lifeline-frontend,41,49,9,logic,[],0
84,0,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,11,lifeline-frontend,67,72,6,logic,[],0
84,1,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,68,lifeline-frontend,26,31,6,logic,[],0
85,0,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,11,lifeline-frontend,92,101,10,logic,[],0
85,1,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,68,lifeline-frontend,41,51,11,logic,[],0
86,0,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,11,lifeline-frontend,16,57,42,logic,"[""a73d7c965ac7bc178d046f1ba3a1eee4231dc23f""]",1
86,1,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,17,lifeline-frontend,25,67,43,logic,[],0
87,0,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,17,lifeline-frontend,267,307,41,logic,[],0
87,1,lifeline-angular-frontend/src/app/donordashboardreports/donordashboardreports.component.ts,19,lifeline-frontend,105,146,42,logic,[],0
88,0,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,17,lifeline-frontend,218,271,54,logic,[],0
88,1,lifeline-angular-frontend/src/app/donordashboardreports/donordashboardreports.component.ts,19,lifeline-frontend,43,97,55,logic,[],0
89,0,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,17,lifeline-frontend,167,182,16,logic,[],0
89,1,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,62,lifeline-frontend,89,104,16,logic,[],0
90,0,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,17,lifeline-frontend,83,101,19,logic,[],0
90,1,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,62,lifeline-frontend,35,55,21,logic,"[""dafa255c3e3aeb9d9d5b507008b89394d771aac5""]",1
